Iterations Number,py_int,py_aot,numpy_int,numpy_aot,jit_py_int,jit_py_aot,jit_pyc_int,jit_pyc_aot
2,1.06E-05,5.67E-05,0.0024316,0.0004452,0.1940652,0.1901919,0.1969469,0.164682
4,6.00E-06,1.69E-05,0.0002026,0.0002098,6.90E-06,8.00E-06,9.20E-06,8.60E-06
8,7.00E-06,1.88E-05,0.0001812,0.0001923,2.90E-06,4.30E-06,5.20E-06,5.20E-06
16,9.70E-06,5.16E-05,0.0001985,0.000165,2.90E-06,4.60E-06,6.00E-06,6.70E-06
32,1.57E-05,3.29E-05,0.0001319,0.0001915,2.80E-06,4.60E-06,4.60E-06,4.20E-06
64,2.78E-05,5.25E-05,0.0001325,0.0001484,2.80E-06,4.50E-06,4.60E-06,3.60E-06
128,5.30E-05,9.24E-05,0.000136,0.0001219,2.80E-06,4.60E-06,4.60E-06,6.90E-06
256,9.75E-05,0.0001449,0.0001365,0.0001191,2.80E-06,4.50E-06,4.40E-06,3.80E-06
512,0.0002124,0.0002414,0.0001431,0.0001234,2.60E-06,4.40E-06,4.50E-06,4.60E-06
1024,0.0004866,0.0005008,0.0001665,0.0001433,2.60E-06,4.40E-06,4.50E-06,3.20E-06
2048,0.000925,0.000766,0.0001921,0.0001723,2.70E-06,4.40E-06,4.40E-06,3.70E-06
4096,0.0020788,0.0013728,0.0001196,0.0001735,2.60E-06,6.90E-06,9.30E-06,3.40E-06
8192,0.003927,0.0023233,0.0001774,0.0002855,2.80E-06,4.70E-06,4.60E-06,3.30E-06
16384,0.0078794,0.0047467,0.0003204,0.0003282,2.60E-06,4.50E-06,4.10E-06,3.20E-06
32768,0.016208,0.0094931,0.0007055,0.0005441,2.70E-06,4.40E-06,3.60E-06,3.70E-06
65536,0.0330358,0.0204147,0.0009085,0.0009917,2.60E-06,4.40E-06,4.70E-06,3.30E-06
131072,0.0692456,0.0425921,0.0043697,0.0046664,2.70E-06,4.40E-06,3.50E-06,3.70E-06
262144,0.1447555,0.0893347,0.0072965,0.0077375,2.70E-06,4.50E-06,3.20E-06,3.20E-06
524288,0.295814,0.183322,0.0134332,0.0141328,2.70E-06,4.80E-06,3.60E-06,3.30E-06
1048576,0.5992442,0.3715293,0.0273914,0.0304078,2.80E-06,4.50E-06,3.50E-06,3.70E-06
2097152,1.2009072,0.7538352,0.0547327,0.0571407,2.90E-06,4.80E-06,3.40E-06,3.70E-06
4194304,2.4303381,1.507407,0.1055075,0.1163005,2.80E-06,4.50E-06,3.90E-06,3.30E-06
8388608,4.9548166,3.0312326,0.2108519,0.2167201,3.10E-06,4.60E-06,3.30E-06,3.20E-06
16777216,9.9734039,6.2790677,0.4302026,0.4379448,3.10E-06,4.50E-06,3.40E-06,3.80E-06
33554432,19.6774114,12.8489347,0.8784194,0.8899531,5.20E-06,6.40E-06,3.20E-06,3.40E-06
67108864,40.8248179,25.6891544,1.7248864,1.7839003,3.80E-06,4.60E-06,3.30E-06,3.30E-06
134217728,82.2169119,50.5718235,3.4559233,3.8721212,3.40E-06,4.40E-06,3.40E-06,3.50E-06
268435456,159.7205767,98.3646506,7.155968,8.2343156,3.50E-06,4.70E-06,3.90E-06,3.20E-06
536870912,320.4889396,195.9231213,15.4628071,17.7861782,3.40E-06,4.40E-06,3.30E-06,3.90E-06
1073741824,636.7807411,392.8279221,318.8937785,302.9622309,3.40E-06,5.00E-06,4.80E-06,3.70E-06
2147483648,1276.041439,785.553401,,,3.90E-06,4.70E-06,4.20E-06,3.60E-06
4294967296,2551.894409,1571.004359,,,3.50E-06,4.70E-06,3.60E-06,3.50E-06
